;mass A;;
t;x;y;
6.000;-5.948E-2;3.092E-2
6.040;-6.441E-2;3.171E-2
6.080;-6.780E-2;3.230E-2
6.120;-6.961E-2;3.257E-2
6.160;-6.986E-2;3.271E-2
6.200;-6.872E-2;3.254E-2
6.240;-6.572E-2;3.200E-2
6.280;-6.131E-2;3.118E-2
6.320;-5.515E-2;3.033E-2
6.360;-4.791E-2;2.942E-2
6.400;-3.935E-2;2.846E-2
6.440;-2.990E-2;2.761E-2
6.480;-1.974E-2;2.702E-2
6.520;-9.153E-3;2.665E-2
6.560;1.625E-3;2.660E-2
6.600;1.235E-2;2.686E-2
6.640;2.270E-2;2.740E-2
6.680;3.226E-2;2.801E-2
6.720;4.098E-2;2.888E-2
6.760;4.866E-2;2.973E-2
6.800;5.507E-2;3.048E-2
6.840;5.993E-2;3.113E-2
6.880;6.340E-2;3.168E-2
6.920;6.526E-2;3.188E-2
6.960;6.560E-2;3.192E-2
7.000;6.442E-2;3.183E-2
7.040;6.142E-2;3.136E-2
7.080;5.697E-2;3.079E-2
7.120;5.101E-2;3.006E-2
7.160;4.386E-2;2.919E-2
7.200;3.539E-2;2.850E-2
7.240;2.609E-2;2.777E-2
7.280;1.617E-2;2.717E-2
7.320;5.906E-3;2.683E-2
7.360;-4.578E-3;2.684E-2
7.400;-1.494E-2;2.710E-2
7.440;-2.493E-2;2.756E-2
7.480;-3.422E-2;2.823E-2
7.520;-4.267E-2;2.911E-2
7.560;-5.014E-2;2.999E-2
7.600;-5.614E-2;3.074E-2
7.640;-6.117E-2;3.143E-2
7.680;-6.453E-2;3.195E-2
7.720;-6.632E-2;3.223E-2
7.760;-6.661E-2;3.229E-2
7.800;-6.559E-2;3.213E-2
7.840;-6.275E-2;3.172E-2
7.880;-5.831E-2;3.097E-2
7.920;-5.265E-2;3.011E-2
7.960;-4.552E-2;2.929E-2
8.000;-3.738E-2;2.848E-2
8.040;-2.849E-2;2.772E-2
8.080;-1.905E-2;2.724E-2
8.120;-8.978E-3;2.683E-2
8.160;1.243E-3;2.678E-2
8.200;1.148E-2;2.690E-2
8.240;2.128E-2;2.742E-2
8.280;3.049E-2;2.799E-2
8.320;3.886E-2;2.882E-2
8.360;4.610E-2;2.952E-2
8.400;5.224E-2;3.021E-2
8.440;5.688E-2;3.088E-2
8.480;6.027E-2;3.131E-2
